paper_id,cluster
9704150,2
9902165,2
9402138,2
9405108,2
9204048,2
9410137,2
9506079,2
9210032,2
9305080,2
9306012,2
1031,1
9806236,2
9910096,2
9208074,2
9712043,2
9712246,2
9802023,2
9804172,2
9805125,2
9511063,2
9606027,2
9609034,2
9808004,2
9903020,2
9906149,2
9906167,2
9907020,2
1032,1
9912070,2
9802129,2
9911018,2
9911026,2
9912038,2
1071,1
9910174,2
9911083,2
9911104,2
9911165,2
9911181,2
9911237,2
9912060,2
9912125,2
9912166,2
9912186,2
9912193,2
9912230,2
9912232,2
9912287,2
9912027,2
9912053,2
9811045,2
9802195,2
9803109,2
9804093,2
9903003,2
9804096,2
9809195,2
9808124,2
9903164,2
9810028,2
9908146,2
9209032,2
9404092,2
9709023,2
9807225,2
9902055,2
9905037,2
9906206,2
9512170,2
9911015,2
9711038,2
1192,1
4097,3
9706012,2
9910202,2
9809057,2
9903226,2
9905115,2
9910245,2
9911164,2
9901103,2
9303160,2
9509166,2
9511134,2
9512210,2
9606102,2
9609238,2
9610168,2
9703028,2
9711163,2
9804084,2
9908139,2
9909068,2
9704045,2
9907082,2
9911230,2
1034,1
9510091,2
1035,1
9404162,2
9604123,2
9902099,2
9910205,2
9201004,2
9207050,2
9211025,2
9302049,2
9303025,2
9303122,2
9303172,2
9308129,2
9310170,2
9312187,2
9402007,2
9409043,2
9508139,2
9309030,2
9503099,2
9505143,2
9504140,2
9512082,2
9804076,2
9503205,2
9511187,2
9608078,2
9712258,2
9805217,2
9808020,2
9808038,2
9809145,2
9809164,2
9812062,2
9812216,2
9812252,2
9902046,2
9502162,2
9607161,2
9902180,2
9906013,2
9804166,2
1036,1
9411047,2
9603002,2
9608129,2
9707005,2
9210090,2
9304053,2
9311009,2
9407106,2
9408013,2
9502013,2
9503086,2
9505004,2
9504080,2
9504113,2
9507144,2
9509075,2
9607125,2
1037,1
9910172,2
9912147,2
9912151,2
9912188,2
9606169,2
9509160,2
9610232,2
9704147,2
9801191,2
9803096,2
9902100,2
9301088,2
9307038,2
9312189,2
9506064,2
9703194,2
9912123,2
1038,1
9511055,2
9704160,2
9402123,2
1039,1
9906169,2
9308048,2
9504029,2
9505157,2
9603021,2
9610017,2
9701018,2
9704016,2
9706129,2
9708163,2
9710048,2
9806168,2
1040,1
9912054,2
1041,1
9208059,2
9410191,2
9411068,2
9704108,2
9803051,2
9803053,2
9803068,2
9803077,2
9808060,2
9810256,2
9812218,2
9901021,2
9901121,2
9902153,2
9903161,2
9905005,2
9905163,2
9907047,2
9908014,2
9909094,2
9909179,2
9910192,2
9910267,2
9911109,2
9911129,2
9911135,2
9911238,2
9303044,2
9205015,2
9212140,2
9404020,2
9401031,2
9304159,2
9512095,2
9601152,2
9603078,2
9204004,2
9404187,2
9410093,2
9412061,2
9505051,2
9506148,2
9509140,2
9510205,2
9511065,2
9206021,2
9509084,2
9609211,2
9510053,2
9603194,2
9604065,2
9604127,2
9608126,2
9608127,2
9609052,2
9609076,2
9701149,2
9701166,2
9701187,2
9702045,2
9702109,2
9607110,2
9609138,2
9603147,2
9605016,2
9610077,2
9703146,2
9703216,2
9704156,2
9704195,2
9706071,2
9706204,2
9611133,2
9703196,2
9712074,2
9802198,2
9803013,2
9803028,2
9803039,2
9711020,2
9709087,2
9803082,2
9210099,2
9212146,2
9403186,2
9803085,2
9804037,2
9805041,2
9506109,2
9701008,2
9701037,2
9703127,2
9805065,2
9807205,2
9412147,2
9611074,2
9309035,2
9504097,2
9509073,2
9510140,2
9609014,2
9702003,2
9712064,2
9801056,2
9409009,2
9802026,2
9805070,2
9805136,2
9806240,2
9807229,2
9810146,2
9809188,2
9808184,2
9809132,2
9810151,2
9811106,2
9811146,2
9811152,2
9811257,2
9710065,2
9705139,2
9711055,2
9407023,2
9903196,2
9902131,2
9509169,2
9405194,2
9506035,2
9511145,2
9606181,2
9706119,2
9710147,2
9712067,2
9806062,2
9812140,2
9905018,2
9906151,2
9907085,2
9907108,2
9908160,2
9908165,2
9810148,2
9904010,2
9904085,2
9910134,2
9903033,2
9904179,2
9910023,2
9503182,2
9906103,2
2066,3
9904074,2
9904162,2
9611100,2
9803108,2
9807186,2
9808025,2
9903230,2
9910199,2
9711181,2
9909099,2
9909203,2
9910116,2
9911180,2
1042,1
9401153,2
9402015,2
9407056,2
9707028,2
9707057,2
9710175,2
9710233,2
9712188,2
9804136,2
9904029,2
9908161,2
9210147,2
9302107,2
9302119,2
9706212,2
9411037,2
9605231,2
9612163,2
9608035,2
9610020,2
9702162,2
9703106,2
9705021,2
9708054,2
9806197,2
9807230,2
9808035,2
9806097,2
9812080,2
9904081,2
9908124,2
1044,1
9901159,2
9905159,2
9911116,2
9912249,2
9912275,2
9707012,2
9707019,2
9711131,2
9803076,2
9803249,2
9806052,2
9707160,2
9708016,2
9708075,2
9709081,2
9710123,2
9801128,2
9712077,2
9812226,2
9812003,2
9812175,2
9901014,2
9404008,2
9804160,2
9807161,2
9808073,2
9902102,2
9902116,2
9902158,2
9902181,2
9903129,2
9904153,2
9707148,2
9803048,2
9807213,2
9906055,2
9906109,2
9906234,2
9908060,2
9409015,2
9705241,2
9909062,2
9202015,2
9412106,2
9605088,2
9705038,2
9807171,2
9904112,2
9904129,2
9905014,2
9905056,2
9906214,2
9909027,2
9909095,2
9912161,2
1045,1
9912102,2
9912291,2
1046,1
9505078,2
9512070,2
9705156,2
9807052,2
9904202,2
9906080,2
9907081,2
9402023,2
9512118,2
9602083,2
9606078,2
9606079,2
9702114,2
9702204,2
9703150,2
9704210,2
9302117,2
9408019,2
9703046,2
9705154,2
9705155,2
9707072,2
9803128,2
9809024,2
9705059,2
9711097,2
9208009,2
9807054,2
1047,1
9301069,2
9411025,2
9903030,2
9904191,2
9306077,2
9404004,2
9409098,2
9410054,2
9407124,2
9607052,2
9801023,2
9803058,2
9805126,2
9810170,2
9812037,2
9901057,2
9903042,2
9904147,2
1048,1
9703083,2
9705006,2
9707128,2
9809019,2
9605006,2
1049,1
3022,3
9709062,2
9904201,2
9910109,2
9912079,2
1143,1
9211118,2
9305066,2
9508068,2
9509067,2
9510041,2
9205070,2
9607235,2
9410052,2
9411028,2
9511064,2
9601167,2
9601037,2
9612064,2
9701143,2
9611174,2
9706024,2
9212006,2
9212045,2
9410212,2
9501020,2
9501144,2
9507051,2
9602045,2
9605028,2
9606087,2
9607050,2
9608012,2
9608034,2
9610237,2
9611184,2
9701019,2
9701069,2
9703062,2
9708062,2
9607113,2
9608167,2
9704109,2
9710121,2
9711087,2
9801135,2
9504120,2
9605101,2
9702050,2
9705239,2
9708002,2
9711094,2
9711202,2
9712050,2
9712070,2
9712148,2
9712180,2
9712211,2
9801141,2
9803097,2
9803127,2
9803232,2
9703039,2
9706073,2
9707102,2
9710136,2
9503157,2
9810013,2
9810015,2
9904200,2
9903125,2
9808056,2
9808095,2
9810129,2
9904092,2
9908023,2
9612188,2
9910263,2
1050,1
9705007,2
9307022,2
9310025,2
9402068,2
9307155,2
9404003,2
9406030,2
9406031,2
9412092,2
9501057,2
9504065,2
9507045,2
9605158,2
9605213,2
9606172,2
9612118,2
1051,1
9908082,2
9503127,2
9204085,2
9401030,2
9608105,2
9610016,2
9609116,2
9609145,2
9609157,2
9610099,2
9702012,2
9703145,2
9703176,2
9703186,2
9704174,2
9705199,2
9707051,2
9304121,2
9609101,2
9610053,2
9612086,2
9703072,2
9706145,2
9708017,2
9712018,2
9803014,2
9806011,2
9808022,2
9812227,2
9805096,2
9805139,2
9806238,2
9903242,2
1052,1
9805040,2
9807083,2
9303040,2
9305099,2
9807058,2
1053,1
9211075,2
9712256,2
9806024,2
9907087,2
9909110,2
9909149,2
9911039,2
9206107,2
9207118,2
9301015,2
9301047,2
9404114,2
9405156,2
9411078,2
9402073,2
9410008,2
9502038,2
9201080,2
9506180,2
9705208,2
9406063,2
9504012,2
9801019,2
9804111,2
9804159,2
9805165,2
9806104,2
9304011,2
9811005,2
9812027,2
9512154,2
9707021,2
9708091,2
9712118,2
9803231,2
9805146,2
9807173,2
9810135,2
9601026,2
9607129,2
9811245,2
9607145,2
9708086,2
9709228,2
9710005,2
9810210,2
9903086,2
9407167,2
9409064,2
9806159,2
9808014,2
9808075,2
9810201,2
9811004,2
9811139,2
9901018,2
9903203,2
9904187,2
9905049,2
9905226,2
9810132,2
9812237,2
9904142,2
9907210,2
9909017,2
9310046,2
9510222,2
9903201,2
1054,1
9705131,2
9906070,2
9910182,2
9203033,2
9205037,2
9206006,2
9208001,2
9209023,2
9210076,2
9211061,2
9212099,2
9201064,2
9201072,2
9410034,2
9503012,2
9505190,2
9506181,2
9511126,2
9512161,2
9602082,2
9501062,2
9601053,2
9603116,2
9507135,2
9508163,2
9510079,2
9510129,2
9510183,2
9510204,2
9510207,2
9512138,2
9512140,2
9601059,2
9601168,2
9602061,2
9602174,2
9603073,2
9604004,2
9604043,2
9604051,2
9604057,2
9604059,2
9604077,2
9604199,2
9605090,2
9605096,2
9605135,2
9605215,2
9606111,2
9606168,2
9606191,2
9606199,2
9607066,2
9607109,2
9607159,2
9607190,2
9608060,2
9608104,2
9608121,2
9608161,2
9609041,2
9609062,2
9609065,2
9609066,2
9609130,2
9610049,2
9610142,2
9610204,2
9610242,2
9611016,2
9611104,2
9611123,2
9603176,2
9605054,2
9605182,2
9608163,2
9510001,2
9605224,2
9606113,2
9703163,2
9703211,2
9702108,2
9703016,2
9703201,2
9209018,2
9212062,2
9311128,2
9402147,2
9406008,2
9407192,2
9508089,2
9602147,2
9607239,2
9607121,2
9404071,2
9504147,2
9704096,2
9708085,2
9710226,2
9711003,2
9712063,2
9712236,2
9801048,2
9801070,2
9509130,2
9603051,2
9608090,2
9610205,2
9611152,2
9611186,2
9611222,2
9612062,2
9612104,2
9703051,2
9703172,2
9703215,2
9704198,2
9705003,2
9705022,2
9705106,2
9705148,2
9705232,2
9706047,2
9706082,2
9706087,2
9706121,2
9706127,2
9706131,2
9707027,2
9707244,2
9707247,2
9707251,2
9707258,2
9708015,2
9708041,2
9708044,2
9708068,2
9708082,2
9708122,2
9708127,2
9708134,2
9708168,2
9709096,2
9710020,2
9710029,2
9710097,2
9710181,2
9711030,2
9711117,2
9711143,2
9711177,2
9712005,2
9712029,2
9712071,2
9712143,2
9712145,2
9712149,2
9712172,2
9712187,2
9712193,2
9801002,2
9801017,2
9801020,2
9801108,2
9801134,2
9708090,2
9712200,2
9707131,2
9804149,2
9805207,2
9301003,2
9305097,2
9307085,2
9402107,2
9505032,2
9611203,2
9711011,2
9712253,2
9803061,2
9803103,2
9803111,2
9803119,2
9803135,2
9803167,2
9803214,2
9803263,2
9804060,2
9804062,2
9804139,2
9804164,2
9804174,2
9804184,2
9804209,2
9805047,2
9805050,2
9805097,2
9805154,2
9805218,2
9806039,2
9806041,2
9806042,2
9806072,2
9806091,2
9806095,2
9806113,2
9806122,2
9806125,2
9806128,2
9806132,2
9806136,2
9806158,2
9806178,2
9806180,2
9806188,2
9806235,2
9807019,2
9807055,2
9807093,2
9807109,2
9807149,2
9807150,2
9807179,2
9807185,2
9807196,2
9807200,2
9807208,2
9808026,2
9808037,2
9808048,2
9808051,2
9808052,2
9808081,2
9808088,2
9808126,2
9808143,2
9808161,2
9808168,2
9808175,2
9808177,2
9809033,2
9809045,2
9809063,2
9809106,2
9809162,2
9809172,2
9809173,2
9809193,2
9809213,2
9810053,2
9810092,2
9810152,2
9810195,2
9810200,2
9810224,2
9810225,2
9810226,2
9810236,2
9810244,2
9810257,2
9811002,2
9811008,2
9811028,2
9811042,2
9811056,2
9811057,2
9811087,2
9811131,2
9811147,2
9811192,2
9811224,2
9811243,2
9812007,2
9812012,2
9812016,2
9812025,2
9812034,2
9812043,2
9812044,2
9812067,2
9812087,2
9812100,2
9812117,2
9812121,2
9812169,2
9812206,2
9812240,2
9812250,2
9901002,2
9901004,2
9901030,2
9901033,2
9901048,2
9901076,2
9901088,2
9901091,2
9901106,2
9901118,2
9901131,2
9901135,2
9901139,2
9901143,2
9902005,2
9902007,2
9902034,2
9902042,2
9902045,2
9902052,2
9902058,2
9902059,2
9902066,2
9902068,2
9902079,2
9902086,2
9902088,2
9902095,2
9902106,2
9902110,2
9902118,2
9902122,2
9902123,2
9902168,2
9902173,2
9902197,2
9902210,2
9903007,2
9903029,2
9903036,2
9903043,2
9903048,2
9903054,2
9903058,2
9903065,2
9903067,2
9903078,2
9903079,2
9903080,2
9903090,2
9903094,2
9903120,2
9903128,2
9903163,2
9903178,2
9903186,2
9903195,2
9903204,2
9903209,2
9903222,2
9903227,2
9903228,2
9903237,2
9903240,2
9903244,2
9903248,2
9903259,2
9904013,2
9904024,2
9904035,2
9904040,2
9904050,2
9904068,2
9904073,2
9904098,2
9904101,2
9904113,2
9904120,2
9904131,2
9904143,2
9904149,2
9904164,2
9904190,2
9904198,2
9904217,2
9905002,2
9905004,2
9905020,2
9905046,2
9905048,2
9905064,2
9905085,2
9905097,2
9709146,2
9902033,2
9207064,2
9212023,2
9407198,2
9906053,2
9908008,2
1055,1
9712049,2
9807082,2
9907186,2
9910145,2
9610104,2
9709139,2
9711001,2
9711017,2
9712075,2
9611214,2
9505067,2
9605108,2
9605113,2
9606184,2
9607021,2
9608046,2
9704185,2
9708117,2
9801076,2
9802103,2
9803033,2
9803086,2
9803140,2
9803186,2
9804026,2
9805029,2
9806092,2
9803193,2
9808139,2
9809158,2
9803054,2
9902196,2
9903053,2
9905024,2
9906046,2
9811201,2
9203058,2
1056,1
9304146,2
9912155,2
9308121,2
9404180,2
9506118,2
9512023,2
9701113,2
9909222,2
1057,1
9612229,2
9505058,2
9506200,2
9509108,2
9512157,2
9603195,2
9604134,2
9604193,2
9605085,2
9605091,2
9605146,2
9609217,2
9610018,2
9610125,2
9605216,2
9609056,2
9611029,2
9606193,2
9610046,2
9610112,2
9610138,2
9612142,2
9605082,2
9607227,2
9703124,2
3136,3
7191,3
8001,3
10069,2
9907129,2
9907177,2
9803174,2
9803196,2
9305047,2
9803252,2
9804175,2
9805064,2
9809055,2
9809061,2
1060,1
9406199,2
9410141,2
9512108,2
9601128,2
9605039,2
9612117,2
9709155,2
9405190,2
9508017,2
9301114,2
9307174,2
9308134,2
9310032,2
9402077,2
9403171,2
9410084,2
9410138,2
9501019,2
9501042,2
9506019,2
9506040,2
9510240,2
9511128,2
9512073,2
9512125,2
9601034,2
9601112,2
9602012,2
9604124,2
9503225,2
9507159,2
9603005,2
9604114,2
9610012,2
9610223,2
9403111,2
1061,1
9706214,2
9812099,2
1062,1
9310008,2
9405002,2
9405024,2
9407049,2
9810187,2
9812068,2
9901150,2
9211027,2
9208038,2
9309133,2
9310184,2
9312122,2
9403037,2
9304055,2
9410056,2
9411218,2
9510009,2
9707105,2
9711158,2
9610157,2
9706211,2
9504129,2
9802099,2
9805198,2
1063,1
9206008,2
9908189,2
9303007,2
9611041,2
9304102,2
9903169,2
9906191,2
9907057,2
1064,1
9203016,2
9303077,2
9502140,2
9603012,2
9607215,2
9708035,2
9210091,2
9301097,2
9203038,2
9207114,2
9211028,2
9302050,2
9307086,2
9408100,2
9505099,2
9510087,2
9601095,2
9509044,2
9611056,2
1065,1
9611099,2
9704131,2
9707011,2
9707113,2
9711160,2
9712115,2
9805205,2
9804056,2
9810230,2
9812047,2
9812160,2
9812196,2
9206049,2
9411093,2
9601010,2
9803124,2
9810128,2
9904086,2
1066,1
9807008,2
9904020,2
9907098,2
9910249,2
9912142,2
9407118,2
9305068,2
9505187,2
9512116,2
9702099,2
9401133,2
9605229,2
9611106,2
9702166,2
9711145,2
9712135,2
9312143,2
9402080,2
9612164,2
9806036,2
9903156,2
9903207,2
9707224,2
9903093,2
9801040,2
9805078,2
9809100,2
9905157,2
9605156,2
9703143,2
9907014,2
9907075,2
9908029,2
9907140,2
9910217,2
9202011,2
9810223,2
1067,1
9309148,2
9405193,2
9503126,2
9505117,2
9510108,2
9701091,2
9705034,2
9802141,2
9904126,2
9302023,2
9310021,2
9301037,2
9309151,2
9311091,2
9403010,2
9405181,2
9411116,2
9204089,2
9205086,2
9305128,2
9305130,2
9505177,2
9510021,2
9601116,2
9601141,2
9606141,2
9403042,2
9404107,2
9409187,2
9602106,2
9608180,2
9701065,2
9202007,2
9210075,2
9303019,2
9304111,2
9306017,2
9309055,2
9310001,2
9412133,2
9504101,2
9506177,2
9603149,2
9606188,2
9607143,2
9607220,2
9609203,2
9610087,2
1068,1
9506207,2
9509141,2
9702133,2
9705226,2
9712103,2
9804010,2
9804168,2
9806160,2
9809121,2
9809153,2
9809190,2
9810154,2
9810239,2
9811017,2
9811232,2
9812051,2
9905218,2
9909021,2
9911221,2
9410205,2
9412079,2
9503170,2
9504143,2
9509050,2
9406217,2
9601115,2
9704214,2
9705189,2
9706007,2
9706013,2
9706079,2
9706099,2
9707133,2
9710250,2
9711135,2
9712128,2
9801099,2
9604147,2
9605149,2
9607089,2
9703147,2
9706078,2
9710142,2
9801121,2
9803176,2
9612174,2
9706208,2
9708011,2
9710236,2
9502141,2
9707061,2
9709069,2
9711203,2
9802032,2
9804051,2
9709122,2
9806028,2
9806161,2
9809076,2
9810024,2
9701158,2
9810075,2
9411235,2
9506137,2
9512180,2
9607171,2
9811130,2
9612191,2
9701127,2
9705118,2
9806009,2
9810109,2
9811244,2
9703217,2
9710219,2
9801127,2
9805054,2
9807197,2
9905174,2
9906239,2
9907214,2
9808029,2
9808039,2
9811031,2
9907107,2
9909020,2
1069,1
1070,1
9407168,2
9603157,2
9604163,2
9701172,2
9705218,2
9711016,2
9711126,2
9803226,2
9811079,2
9910035,2
9511192,2
9306023,2
9401056,2
9409113,2
9504086,2
9610002,2
9710128,2
9803074,2
9605027,2
9710203,2
9802119,2
9805159,2
9810144,2
9905116,2
9510186,2
9512188,2
9602067,2
9604177,2
9607077,2
9608059,2
9608099,2
9609204,2
9611140,2
9611162,2
9611163,2
9702087,2
9611237,2
9612015,2
9702010,2
9702110,2
9911240,2
9912002,2
1072,1
9906118,2
9906195,2
9307126,2
1073,1
9909202,2
9910135,2
9910196,2
9601148,2
9905162,2
9909139,2
1074,1
9804124,2
9805106,2
9809068,2
9812232,2
9905011,2
9907102,2
9603028,2
9603069,2
9610156,2
9612134,2
9701055,2
9702083,2
9708170,2
9709053,2
9710239,2
9802130,2
9803123,2
9406192,2
9411136,2
9512065,2
9512158,2
9401021,2
9804125,2
9804126,2
1075,1
1076,1
9401062,2
9407114,2
9611011,2
9703189,2
9809095,2
9901053,2
9903246,2
9911249,2
9207065,2
9303159,2
9309119,2
9310041,2
9311156,2
9401041,2
9308158,2
9311130,2
9407176,2
9411210,2
9502132,2
9506174,2
9601069,2
9601153,2
9609022,2
9302104,2
9404175,2
9408115,2
9409044,2
9304015,2
9309107,2
9402097,2
9705102,2
9710204,2
9805071,2
9806037,2
9710078,2
9710102,2
9804121,2
9807232,2
9210016,2
9311072,2
9709029,2
9801047,2
9806173,2
9901093,2
1077,1
9302099,2
9703059,2
9705037,2
9804092,2
9807011,2
9810214,2
9812158,2
9904069,2
9907184,2
9908064,2
9908072,2
9909010,2
9909107,2
9909116,2
9909172,2
9911081,2
9912257,2
9211084,2
9408119,2
9311038,2
9607041,2
9612093,2
9510098,2
9605011,2
9602075,2
9505171,2
9509115,2
9402006,2
9503055,2
9201028,2
9505194,2
9506001,2
9606145,2
9704101,2
9705182,2
9704059,2
9705163,2
9706051,2
9706158,2
9801114,2
9701021,2
9709159,2
9801058,2
9802094,2
9803141,2
9803168,2
9406132,2
9505018,2
9505046,2
9605170,2
9605180,2
9708049,2
9709093,2
9710149,2
9803143,2
9804110,2
9806008,2
9806044,2
9806143,2
9807240,2
9711059,2
9806129,2
9412076,2
9806080,2
9811013,2
9307123,2
9901085,2
9904007,2
9904211,2
9905033,2
9905042,2
9906057,2
9906081,2
9906090,2
9906101,2
9906179,2
9906196,2
9906210,2
9906220,2
9906039,2
9904071,2
9903145,2
9907112,2
9907203,2
9907054,2
9703029,2
9903181,2
9906012,2
9909023,2
9505098,2
9507162,2
9512155,2
9607144,2
9810010,2
9901098,2
9903051,2
9903160,2
9905098,2
9905137,2
9906222,2
9907023,2
9909212,2
9910094,2
9910228,2
9908125,2
9911096,2
9912145,2
1080,1
9606062,2
9610014,2
9703164,2
9705209,2
9908150,2
9910074,2
9206048,2
9210119,2
9302037,2
9302070,2
9302083,2
9201019,2
9205025,2
9205052,2
9205091,2
9212026,2
9302038,2
9303074,2
9402120,2
9307039,2
9601155,2
9209122,2
9211080,2
9303048,2
9305109,2
9305179,2
9309050,2
9401072,2
9401125,2
9403008,2
9405143,2
9407001,2
9409168,2
9409195,2
9603072,2
9603173,2
9609085,2
9208018,2
9906226,2
9811233,2
9905178,2
9905179,2
1081,1
9502031,2
9510201,2
9601124,2
9708077,2
9805084,2
9807023,2
9809210,2
9901046,2
9905083,2
9209062,2
9403180,2
9502030,2
9505009,2
9508034,2
9508174,2
9310167,2
9408053,2
9511066,2
9501004,2
9604027,2
9609037,2
9804156,2
9305167,2
9306111,2
9310013,2
9507026,2
9704209,2
9806114,2
9809208,2
9811252,2
9507023,2
9810125,2
1082,1
9810068,2
9812086,2
9911011,2
9911154,2
9912022,2
9912152,2
9912164,2
9201029,2
9211015,2
9309091,2
9505116,2
9506113,2
9502049,2
9502107,2
9606009,2
9609218,2
9706050,2
9707163,2
9802074,2
9808140,2
9808101,2
9702174,2
9509021,2
9806040,2
9809187,2
9811034,2
9812127,2
9905156,2
9906190,2
9805176,2
9811024,2
9906162,2
9812205,2
9911206,2
9508001,2
9203018,2
9410046,2
9611008,2
9710119,2
9711089,2
9807115,2
9808100,2
9810090,2
9902171,2
9903143,2
9908109,2
9910036,2
9910110,2
9911067,2
9911124,2
9911169,2
1083,1
9803145,2
9805191,2
9807067,2
9901020,2
9901162,2
9902202,2
9903010,2
9903113,2
9905173,2
9906018,2
9910115,2
9910144,2
9912067,2
9211083,2
9310202,2
9311010,2
9205008,2
9407102,2
9309145,2
9310118,2
9405117,2
9311185,2
9411099,2
9411198,2
9503228,2
9503237,2
9508046,2
9508033,2
9510223,2
9502106,2
9701075,2
9601179,2
9611017,2
9611195,2
9701142,2
9703049,2
9703076,2
9703206,2
9705023,2
9605012,2
9605145,2
9611176,2
9509017,2
9707241,2
9802016,2
9712241,2
9712156,2
9708089,2
9710124,2
9803206,2
9307171,2
9709061,2
9511079,2
9511098,2
9512028,2
9602140,2
9605023,2
9612202,2
9612254,2
9703133,2
9704030,2
9704054,2
9704086,2
9705014,2
9705116,2
9707205,2
9708064,2
9708083,2
9709015,2
9710027,2
9710122,2
9711040,2
9711105,2
9712013,2
9712155,2
9712162,2
9801034,2
9801132,2
9801144,2
9803004,2
9803050,2
9803198,2
9804152,2
9805180,2
9806018,2
9806066,2
9806126,2
9806169,2
9807006,2
9807135,2
9807199,2
9808128,2
9710198,2
9807124,2
9808024,2
9808131,2
9808169,2
9811198,2
9712079,2
9511228,2
9508078,2
9703195,2
9805083,2
9812154,2
9607184,2
9806123,2
9901117,2
9903124,2
9903232,2
9905209,2
9908035,2
9601048,2
9607193,2
9907133,2
1084,1
9912120,2
9912121,2
9912255,2
9812153,2
9202087,2
9607070,2
9706223,2
1085,1
9303103,2
9506121,2
9601064,2
9601073,2
9709166,2
9709206,2
9710075,2
9806203,2
9807063,2
9908099,2
9307168,2
9408039,2
9502074,2
9507035,2
9509104,2
9510026,2
9510156,2
9409104,2
9505173,2
9609053,2
9611189,2
9612234,2
9704134,2
9705165,2
9707157,2
9707170,2
9709160,2
9705017,2
9506138,2
9706213,2
1086,1
9709182,2
1087,1
9906072,2
9907217,2
9401083,2
1088,1
9601043,2
1089,1
9709054,2
9712199,2
9903166,2
9309143,2
9703204,2
9707184,2
9702205,2
9703041,2
9704143,2
9701188,2
2009,6
6137,3
9203040,2
9211103,2
9211104,2
9301061,2
9508036,2
9511047,2
9607122,2
9609010,2
9703149,2
9805108,2
9806241,2
9808191,2
9904009,2
9904016,2
9905177,2
9906022,2
9910146,2
9912137,2
9909059,2
9909085,2
1090,1
9206070,2
9209012,2
9211011,2
9409179,2
9502084,2
9506206,2
9804089,2
9904184,2
9911077,2
9201061,2
9203042,2
9203052,2
9203054,2
9204090,2
9308034,2
9312194,2
9401076,2
9401159,2
9403108,2
9403137,2
9405162,2
9201074,2
9205028,2
9205069,2
9205089,2
9206020,2
9206071,2
9207006,2
9207034,2
9207095,2
9209008,2
9211135,2
9302022,2
9303014,2
9304148,2
9310155,2
9211095,2
9212136,2
9305125,2
9311007,2
9405084,2
9407039,2
9204026,2
9209055,2
9209113,2
9310150,2
9408066,2
9408068,2
9412020,2
9412027,2
9502006,2
9502155,2
9503016,2
9504022,2
9506066,2
9501127,2
9602105,2
9802117,2
9502098,2
9607155,2
9512187,2
1091,1
9201067,2
9202069,2
9503079,2
9909042,2
9203076,2
9207015,2
9209024,2
9304065,2
9305042,2
9403162,2
9405030,2
9406197,2
9411176,2
9501136,2
9401066,2
9404013,2
9506023,2
1092,1
1093,1
9910090,2
9204012,2
9306048,2
9401069,2
9203025,2
9205094,2
9208024,2
9209020,2
9307002,2
9410206,2
9412196,2
9506006,2
9506178,2
9508073,2
9508178,2
9510094,2
9510241,2
9512156,2
9602032,2
9601175,2
9506169,2
9307122,2
9605174,2
9606196,2
9610250,2
9512042,2
9612192,2
9512223,2
9705054,2
9711031,2
9711046,2
9711078,2
9712012,2
9712105,2
9712159,2
9712238,2
9801120,2
9603156,2
9605168,2
9703136,2
9704021,2
9704165,2
9707135,2
9707139,2
9707246,2
9709012,2
9711014,2
9712020,2
9802073,2
9803026,2
9803106,2
9805007,2
9805055,2
9807079,2
9904151,2
9905121,2
9805181,2
9901017,2
9909219,2
9702115,2
9904213,2
9907038,2
1094,1
9303005,2
9512083,2
9705043,2
9710092,2
9808062,2
9903130,2
9905149,2
9211109,2
9410114,2
9503161,2
9510158,2
9301100,2
9310018,2
9404039,2
9404081,2
9501098,2
9503065,2
9607085,2
9304139,2
9803034,2
